Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/05/02 00:00:00,2023/05/02 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,87.4,87.425,µg-m3,92.0,100,92.0,R,1,48.261963,-2.943631,2.0
2023/05/03 00:00:00,2023/05/03 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,97.2,97.175,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/04 00:00:00,2023/05/04 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.9,82.875,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/05 00:00:00,2023/05/05 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,68.8,68.825,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/06 00:00:00,2023/05/06 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,73.8,73.775,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/07 00:00:00,2023/05/07 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,61.4,61.4,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/08 00:00:00,2023/05/08 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,63.8,63.75,µg-m3,96.0,100,96.0,R,1,48.261963,-2.943631,2.0
2023/05/09 00:00:00,2023/05/09 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,81.3,81.275,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/10 00:00:00,2023/05/10 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,68.6,68.55,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/11 00:00:00,2023/05/11 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,79.3,79.25,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/12 00:00:00,2023/05/12 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,87.0,87.025,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/13 00:00:00,2023/05/13 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,14.0,13.8,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/05/14 00:00:00,2023/05/14 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,12.0,11.7791666667,µg-m3,100.0,100,100.0,A,1,48.261963,-2.943631,2.0
2023/05/15 00:00:00,2023/05/15 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,93.9,93.875,µg-m3,96.0,100,96.0,R,1,48.261963,-2.943631,2.0
2023/05/16 00:00:00,2023/05/16 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,88.4,88.375,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,2.0
2023/05/17 00:00:00,2023/05/17 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,104.2,104.175,µg-m3,100.0,100,100.0,R,1,48.261963,-2.943631,3.0
