Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/03/08 00:00:00,2023/03/08 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.4,82.425,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/09 00:00:00,2023/03/09 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,92.2,92.175,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/10 00:00:00,2023/03/10 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.9,91.925,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/11 00:00:00,2023/03/11 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,75.8,75.75,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/12 00:00:00,2023/03/12 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.0,81.95,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/13 00:00:00,2023/03/13 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,89.9,89.925,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/03/14 00:00:00,2023/03/14 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,90.2,90.175,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/15 00:00:00,2023/03/15 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,91.2,91.2,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/16 00:00:00,2023/03/16 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,87.6,87.6,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/17 00:00:00,2023/03/17 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.5,82.525,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/18 00:00:00,2023/03/18 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,83.2,83.2,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/19 00:00:00,2023/03/19 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,83.4,83.35,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/20 00:00:00,2023/03/20 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,89.2,89.2,µg-m3,96.0,100,96.0,R,1,47.594256,1.302667,2.0
2023/03/21 00:00:00,2023/03/21 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,78.8,78.8,µg-m3,96.0,100,96.0,R,1,47.594256,1.302667,2.0
2023/03/22 00:00:00,2023/03/22 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,80.7,80.725,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/23 00:00:00,2023/03/23 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,85.5,85.475,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/24 00:00:00,2023/03/24 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,90.8,90.8,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/25 00:00:00,2023/03/25 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,92.4,92.35,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/26 00:00:00,2023/03/26 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,98.4,98.4,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/27 00:00:00,2023/03/27 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,NO2,Fond,Oui,mesures fixes,Max. journalier moy. hor.,43.2,43.2,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/03/28 00:00:00,2023/03/28 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.2,86.175,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/29 00:00:00,2023/03/29 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,85.0,84.975,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/30 00:00:00,2023/03/30 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,93.6,93.6,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/03/31 00:00:00,2023/03/31 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,88.7,88.675,µg-m3,96.0,100,96.0,A,1,47.594256,1.302667,2.0
2023/04/01 00:00:00,2023/04/01 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.5,86.525,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/04/02 00:00:00,2023/04/02 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,79.7,79.7,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
2023/04/03 00:00:00,2023/04/03 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,PM2.5,Fond,Oui,mesures fixes,Moy. journalière,11.0,11.4375,µg-m3,100.0,100,100.0,R,1,47.594256,1.302667,2.0
2023/04/04 00:00:00,2023/04/04 23:59:59,LIG'AIR,FR24ZAR02,ZAR BLOIS,FR34061,Blois nord,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,97.3,97.25,µg-m3,100.0,100,100.0,A,1,47.594256,1.302667,2.0
